position,RW
minutes,850.0
passes_completed,238.0
passes,341.0
dribbles_completed,14.0
dribbles,30.0
passes_completed_short,136.0
passes_short,164.0
passes_completed_medium,85.0
passes_medium,119.0
passes_completed_long,12.0
passes_long,35.0
passes_total_distance,3591.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,79.0
passes_switches,8.0
crosses,30.0
corner_kicks,18.0
passes_intercepted,5.0
passes_blocked,23.0
dispossessed,20.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,2.0
sca,29.0
gca,4.0
xg,1.6
crosses_into_penalty_area,3.0
passes_into_final_third,12.0
passes_into_penalty_area,13.0
progressive_passes,27.0
carry_progressive_distance,1244.0
assisted_shots,16.0
fouled,17.0
pens_won,0.0
tackles,15.0
interceptions,6.0
blocks,11.0
tackles_won,11.0
dribble_tackles,4.0
dribbles_vs,16.0
pressures,132.0
pressure_regains,33.0
clearances,3.0
errors,0.0
aerials_won,10.0
aerials_lost,24.0
ball_recoveries,56.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
