position,FW
minutes,83
passes_completed,27
passes,35
dribbles_completed,2
dribbles,2
passes_completed_short,18
passes_short,20
passes_completed_medium,7
passes_medium,9
passes_completed_long,1
passes_long,4
passes_total_distance,369
passes_free_kicks,2
through_balls,0
passes_pressure,8
passes_switches,2
crosses,1
corner_kicks,1
passes_intercepted,0
passes_blocked,2
dispossessed,2
goals,1
assists,0
pens_made,1
pens_att,2
shots_total,3
shots_on_target,0
sca,3
gca,0
xg,1.7
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,3
progressive_passes,4
carry_progressive_distance,112
assisted_shots,0
fouled,5
pens_won,1
tackles,1
interceptions,0
blocks,2
tackles_won,1
dribble_tackles,0
dribbles_vs,1
pressures,27
pressure_regains,8
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,6
pens_conceded,0
fouls,4
cards_yellow_red,0
