position,RB
minutes,920.0
passes_completed,382.0
passes,503.0
dribbles_completed,5.0
dribbles,10.0
passes_completed_short,163.0
passes_short,192.0
passes_completed_medium,168.0
passes_medium,202.0
passes_completed_long,43.0
passes_long,93.0
passes_total_distance,7016.0
passes_free_kicks,11.0
through_balls,1.0
passes_pressure,78.0
passes_switches,17.0
crosses,28.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,10.0
dispossessed,6.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,22.0
gca,2.0
xg,0.0
crosses_into_penalty_area,8.0
passes_into_final_third,29.0
passes_into_penalty_area,12.0
progressive_passes,38.0
carry_progressive_distance,1522.0
assisted_shots,9.0
fouled,12.0
pens_won,0.0
tackles,35.0
interceptions,13.0
blocks,20.0
tackles_won,20.0
dribble_tackles,17.0
dribbles_vs,46.0
pressures,188.0
pressure_regains,65.0
clearances,26.0
errors,1.0
aerials_won,12.0
aerials_lost,11.0
ball_recoveries,87.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
