position,CM
minutes,1990.0
passes_completed,761.0
passes,928.0
dribbles_completed,5.0
dribbles,11.0
passes_completed_short,369.0
passes_short,431.0
passes_completed_medium,298.0
passes_medium,352.0
passes_completed_long,81.0
passes_long,114.0
passes_total_distance,13277.0
passes_free_kicks,14.0
through_balls,0.0
passes_pressure,139.0
passes_switches,13.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,16.0
passes_blocked,22.0
dispossessed,18.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,24.0
gca,2.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,73.0
passes_into_penalty_area,8.0
progressive_passes,78.0
carry_progressive_distance,1318.0
assisted_shots,9.0
fouled,31.0
pens_won,0.0
tackles,74.0
interceptions,23.0
blocks,47.0
tackles_won,58.0
dribble_tackles,22.0
dribbles_vs,90.0
pressures,540.0
pressure_regains,140.0
clearances,56.0
errors,0.0
aerials_won,35.0
aerials_lost,51.0
ball_recoveries,290.0
pens_conceded,1.0
fouls,29.0
cards_yellow_red,0.0
