position,AM,FW
minutes,357.0
passes_completed,67.0
passes,107.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,41.0
passes_short,60.0
passes_completed_medium,17.0
passes_medium,29.0
passes_completed_long,5.0
passes_long,9.0
passes_total_distance,948.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,25.0
passes_switches,2.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,5.0
dispossessed,9.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,2.0
gca,2.0
xg,0.6000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,7.0
passes_into_penalty_area,0.0
progressive_passes,3.0
carry_progressive_distance,236.0
assisted_shots,1.0
fouled,5.0
pens_won,0.0
tackles,4.0
interceptions,2.0
blocks,7.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,51.0
pressure_regains,16.0
clearances,7.0
errors,0.0
aerials_won,19.0
aerials_lost,13.0
ball_recoveries,27.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
