position,RW
minutes,219.0
passes_completed,66.0
passes,101.0
dribbles_completed,8.0
dribbles,16.0
passes_completed_short,35.0
passes_short,44.0
passes_completed_medium,19.0
passes_medium,27.0
passes_completed_long,12.0
passes_long,23.0
passes_total_distance,1237.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,21.0
passes_switches,7.0
crosses,11.0
corner_kicks,8.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,6.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,13.0
gca,1.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,0.0
progressive_passes,5.0
carry_progressive_distance,550.0
assisted_shots,8.0
fouled,7.0
pens_won,0.0
tackles,8.0
interceptions,0.0
blocks,1.0
tackles_won,6.0
dribble_tackles,3.0
dribbles_vs,10.0
pressures,61.0
pressure_regains,14.0
clearances,5.0
errors,0.0
aerials_won,8.0
aerials_lost,6.0
ball_recoveries,25.0
pens_conceded,1.0
fouls,7.0
cards_yellow_red,0.0
