position,CB
minutes,3026.0
passes_completed,1269.0
passes,1379.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,295.0
passes_short,321.0
passes_completed_medium,695.0
passes_medium,724.0
passes_completed_long,269.0
passes_long,320.0
passes_total_distance,28612.0
passes_free_kicks,26.0
through_balls,0.0
passes_pressure,139.0
passes_switches,42.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,4.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,3.0
sca,12.0
gca,2.0
xg,1.0999999999999999
crosses_into_penalty_area,0.0
passes_into_final_third,33.0
passes_into_penalty_area,0.0
progressive_passes,42.0
carry_progressive_distance,3879.0
assisted_shots,2.0
fouled,10.0
pens_won,0.0
tackles,18.0
interceptions,31.0
blocks,48.0
tackles_won,7.0
dribble_tackles,7.0
dribbles_vs,24.0
pressures,177.0
pressure_regains,53.0
clearances,176.0
errors,3.0
aerials_won,45.0
aerials_lost,35.0
ball_recoveries,268.0
pens_conceded,1.0
fouls,19.0
cards_yellow_red,0.0
