position,LM
minutes,416.0
passes_completed,162.0
passes,241.0
dribbles_completed,7.0
dribbles,14.0
passes_completed_short,74.0
passes_short,92.0
passes_completed_medium,63.0
passes_medium,96.0
passes_completed_long,24.0
passes_long,46.0
passes_total_distance,2979.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,18.0
passes_switches,5.0
crosses,16.0
corner_kicks,1.0
passes_intercepted,5.0
passes_blocked,11.0
dispossessed,6.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,8.0
gca,1.0
xg,0.6
crosses_into_penalty_area,3.0
passes_into_final_third,7.0
passes_into_penalty_area,7.0
progressive_passes,19.0
carry_progressive_distance,473.0
assisted_shots,5.0
fouled,3.0
pens_won,0.0
tackles,9.0
interceptions,8.0
blocks,11.0
tackles_won,5.0
dribble_tackles,6.0
dribbles_vs,13.0
pressures,82.0
pressure_regains,23.0
clearances,3.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,36.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
