position,WB
minutes,263.0
passes_completed,144.0
passes,197.0
dribbles_completed,4.0
dribbles,6.0
passes_completed_short,43.0
passes_short,48.0
passes_completed_medium,64.0
passes_medium,74.0
passes_completed_long,35.0
passes_long,68.0
passes_total_distance,3302.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,17.0
passes_switches,22.0
crosses,14.0
corner_kicks,15.0
passes_intercepted,2.0
passes_blocked,5.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,11.0
gca,0.0
xg,0.30000000000000004
crosses_into_penalty_area,2.0
passes_into_final_third,14.0
passes_into_penalty_area,4.0
progressive_passes,18.0
carry_progressive_distance,597.0
assisted_shots,5.0
fouled,5.0
pens_won,0.0
tackles,8.0
interceptions,4.0
blocks,3.0
tackles_won,6.0
dribble_tackles,3.0
dribbles_vs,11.0
pressures,42.0
pressure_regains,16.0
clearances,4.0
errors,0.0
aerials_won,1.0
aerials_lost,3.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
