position,RW
minutes,453.0
passes_completed,111.0
passes,150.0
dribbles_completed,4.0
dribbles,6.0
passes_completed_short,52.0
passes_short,61.0
passes_completed_medium,45.0
passes_medium,65.0
passes_completed_long,11.0
passes_long,18.0
passes_total_distance,1877.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,34.0
passes_switches,1.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,5.0
dispossessed,5.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,22.0
shots_on_target,4.0
sca,15.0
gca,0.0
xg,1.9999999999999998
crosses_into_penalty_area,0.0
passes_into_final_third,6.0
passes_into_penalty_area,4.0
progressive_passes,11.0
carry_progressive_distance,320.0
assisted_shots,3.0
fouled,6.0
pens_won,0.0
tackles,7.0
interceptions,3.0
blocks,6.0
tackles_won,5.0
dribble_tackles,2.0
dribbles_vs,4.0
pressures,63.0
pressure_regains,17.0
clearances,4.0
errors,0.0
aerials_won,15.0
aerials_lost,17.0
ball_recoveries,47.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
