position,DM
minutes,1076.0
passes_completed,579.0
passes,711.0
dribbles_completed,6.0
dribbles,6.0
passes_completed_short,254.0
passes_short,280.0
passes_completed_medium,249.0
passes_medium,276.0
passes_completed_long,69.0
passes_long,136.0
passes_total_distance,10531.0
passes_free_kicks,37.0
through_balls,1.0
passes_pressure,111.0
passes_switches,22.0
crosses,12.0
corner_kicks,18.0
passes_intercepted,8.0
passes_blocked,17.0
dispossessed,8.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,0.0
sca,29.0
gca,1.0
xg,0.0
crosses_into_penalty_area,4.0
passes_into_final_third,76.0
passes_into_penalty_area,13.0
progressive_passes,62.0
carry_progressive_distance,1314.0
assisted_shots,16.0
fouled,22.0
pens_won,0.0
tackles,28.0
interceptions,4.0
blocks,14.0
tackles_won,21.0
dribble_tackles,6.0
dribbles_vs,36.0
pressures,234.0
pressure_regains,75.0
clearances,8.0
errors,0.0
aerials_won,1.0
aerials_lost,8.0
ball_recoveries,115.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
