position,RM
minutes,89
passes_completed,10
passes,24
dribbles_completed,1
dribbles,3
passes_completed_short,5
passes_short,10
passes_completed_medium,4
passes_medium,11
passes_completed_long,0
passes_long,1
passes_total_distance,130
passes_free_kicks,0
through_balls,0
passes_pressure,10
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,2
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,64
assisted_shots,0
fouled,4
pens_won,0
tackles,9
interceptions,1
blocks,4
tackles_won,3
dribble_tackles,6
dribbles_vs,6
pressures,27
pressure_regains,5
clearances,1
errors,0
aerials_won,5
aerials_lost,5
ball_recoveries,3
pens_conceded,0
fouls,0
cards_yellow_red,0
