position,RW
minutes,781.0
passes_completed,232.0
passes,311.0
dribbles_completed,26.0
dribbles,40.0
passes_completed_short,113.0
passes_short,132.0
passes_completed_medium,75.0
passes_medium,99.0
passes_completed_long,42.0
passes_long,69.0
passes_total_distance,4587.0
passes_free_kicks,10.0
through_balls,1.0
passes_pressure,72.0
passes_switches,18.0
crosses,17.0
corner_kicks,10.0
passes_intercepted,5.0
passes_blocked,9.0
dispossessed,20.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,25.0
shots_on_target,9.0
sca,26.0
gca,4.0
xg,2.2000000000000006
crosses_into_penalty_area,5.0
passes_into_final_third,19.0
passes_into_penalty_area,10.0
progressive_passes,26.0
carry_progressive_distance,1559.0
assisted_shots,12.0
fouled,9.0
pens_won,0.0
tackles,23.0
interceptions,1.0
blocks,7.0
tackles_won,11.0
dribble_tackles,9.0
dribbles_vs,25.0
pressures,233.0
pressure_regains,58.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,8.0
ball_recoveries,47.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
