position,LM
minutes,270.0
passes_completed,91.0
passes,137.0
dribbles_completed,8.0
dribbles,18.0
passes_completed_short,53.0
passes_short,70.0
passes_completed_medium,27.0
passes_medium,40.0
passes_completed_long,9.0
passes_long,22.0
passes_total_distance,1469.0
passes_free_kicks,7.0
through_balls,1.0
passes_pressure,24.0
passes_switches,3.0
crosses,7.0
corner_kicks,10.0
passes_intercepted,5.0
passes_blocked,4.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,0.0
sca,10.0
gca,0.0
xg,0.4
crosses_into_penalty_area,0.0
passes_into_final_third,8.0
passes_into_penalty_area,0.0
progressive_passes,5.0
carry_progressive_distance,524.0
assisted_shots,6.0
fouled,7.0
pens_won,0.0
tackles,7.0
interceptions,0.0
blocks,2.0
tackles_won,4.0
dribble_tackles,3.0
dribbles_vs,8.0
pressures,50.0
pressure_regains,19.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,7.0
ball_recoveries,32.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
