position,RW
minutes,818.0
passes_completed,169.0
passes,283.0
dribbles_completed,22.0
dribbles,33.0
passes_completed_short,98.0
passes_short,133.0
passes_completed_medium,60.0
passes_medium,96.0
passes_completed_long,7.0
passes_long,29.0
passes_total_distance,2517.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,61.0
passes_switches,6.0
crosses,25.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,25.0
dispossessed,17.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,22.0
gca,1.0
xg,0.5
crosses_into_penalty_area,3.0
passes_into_final_third,6.0
passes_into_penalty_area,8.0
progressive_passes,20.0
carry_progressive_distance,1271.0
assisted_shots,7.0
fouled,26.0
pens_won,0.0
tackles,24.0
interceptions,8.0
blocks,22.0
tackles_won,16.0
dribble_tackles,12.0
dribbles_vs,24.0
pressures,196.0
pressure_regains,45.0
clearances,5.0
errors,0.0
aerials_won,24.0
aerials_lost,18.0
ball_recoveries,64.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
