position,LB
minutes,2336.0
passes_completed,1070.0
passes,1373.0
dribbles_completed,13.0
dribbles,24.0
passes_completed_short,567.0
passes_short,629.0
passes_completed_medium,404.0
passes_medium,516.0
passes_completed_long,82.0
passes_long,183.0
passes_total_distance,17237.0
passes_free_kicks,22.0
through_balls,1.0
passes_pressure,236.0
passes_switches,18.0
crosses,73.0
corner_kicks,3.0
passes_intercepted,16.0
passes_blocked,51.0
dispossessed,13.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,1.0
sca,43.0
gca,3.0
xg,0.2
crosses_into_penalty_area,21.0
passes_into_final_third,80.0
passes_into_penalty_area,27.0
progressive_passes,96.0
carry_progressive_distance,3709.0
assisted_shots,30.0
fouled,18.0
pens_won,0.0
tackles,45.0
interceptions,20.0
blocks,52.0
tackles_won,22.0
dribble_tackles,23.0
dribbles_vs,59.0
pressures,348.0
pressure_regains,104.0
clearances,58.0
errors,0.0
aerials_won,31.0
aerials_lost,23.0
ball_recoveries,217.0
pens_conceded,0.0
fouls,25.0
cards_yellow_red,0.0
