position,RW
minutes,170.0
passes_completed,30.0
passes,35.0
dribbles_completed,3.0
dribbles,7.0
passes_completed_short,12.0
passes_short,14.0
passes_completed_medium,11.0
passes_medium,14.0
passes_completed_long,5.0
passes_long,5.0
passes_total_distance,563.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,16.0
passes_switches,2.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,0.0
dispossessed,10.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,5.0
gca,1.0
xg,0.6
crosses_into_penalty_area,2.0
passes_into_final_third,1.0
passes_into_penalty_area,2.0
progressive_passes,1.0
carry_progressive_distance,522.0
assisted_shots,2.0
fouled,3.0
pens_won,0.0
tackles,5.0
interceptions,1.0
blocks,1.0
tackles_won,5.0
dribble_tackles,1.0
dribbles_vs,8.0
pressures,51.0
pressure_regains,9.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,3.0
ball_recoveries,8.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
