position,RB
minutes,2880.0
passes_completed,1085.0
passes,1429.0
dribbles_completed,20.0
dribbles,33.0
passes_completed_short,524.0
passes_short,617.0
passes_completed_medium,456.0
passes_medium,582.0
passes_completed_long,96.0
passes_long,192.0
passes_total_distance,18829.0
passes_free_kicks,14.0
through_balls,2.0
passes_pressure,208.0
passes_switches,17.0
crosses,32.0
corner_kicks,0.0
passes_intercepted,25.0
passes_blocked,40.0
dispossessed,13.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,29.0
gca,1.0
xg,0.1
crosses_into_penalty_area,6.0
passes_into_final_third,57.0
passes_into_penalty_area,14.0
progressive_passes,114.0
carry_progressive_distance,2911.0
assisted_shots,12.0
fouled,42.0
pens_won,0.0
tackles,91.0
interceptions,35.0
blocks,56.0
tackles_won,49.0
dribble_tackles,40.0
dribbles_vs,80.0
pressures,473.0
pressure_regains,149.0
clearances,81.0
errors,0.0
aerials_won,20.0
aerials_lost,28.0
ball_recoveries,295.0
pens_conceded,2.0
fouls,51.0
cards_yellow_red,0.0
