position,RM
minutes,1635.0
passes_completed,595.0
passes,785.0
dribbles_completed,37.0
dribbles,66.0
passes_completed_short,310.0
passes_short,364.0
passes_completed_medium,215.0
passes_medium,270.0
passes_completed_long,53.0
passes_long,111.0
passes_total_distance,9873.0
passes_free_kicks,27.0
through_balls,9.0
passes_pressure,177.0
passes_switches,25.0
crosses,18.0
corner_kicks,24.0
passes_intercepted,21.0
passes_blocked,28.0
dispossessed,53.0
goals,4.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,31.0
shots_on_target,11.0
sca,67.0
gca,5.0
xg,3.1
crosses_into_penalty_area,2.0
passes_into_final_third,44.0
passes_into_penalty_area,34.0
progressive_passes,77.0
carry_progressive_distance,2624.0
assisted_shots,36.0
fouled,46.0
pens_won,1.0
tackles,32.0
interceptions,29.0
blocks,35.0
tackles_won,20.0
dribble_tackles,7.0
dribbles_vs,36.0
pressures,440.0
pressure_regains,98.0
clearances,9.0
errors,0.0
aerials_won,13.0
aerials_lost,19.0
ball_recoveries,144.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
