position,RB
minutes,469.0
passes_completed,264.0
passes,339.0
dribbles_completed,2.0
dribbles,4.0
passes_completed_short,131.0
passes_short,156.0
passes_completed_medium,112.0
passes_medium,139.0
passes_completed_long,19.0
passes_long,36.0
passes_total_distance,4327.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,64.0
passes_switches,2.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,12.0
dispossessed,0.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,9.0
gca,2.0
xg,0.0
crosses_into_penalty_area,4.0
passes_into_final_third,20.0
passes_into_penalty_area,6.0
progressive_passes,25.0
carry_progressive_distance,794.0
assisted_shots,7.0
fouled,5.0
pens_won,0.0
tackles,12.0
interceptions,3.0
blocks,11.0
tackles_won,6.0
dribble_tackles,6.0
dribbles_vs,12.0
pressures,84.0
pressure_regains,30.0
clearances,22.0
errors,0.0
aerials_won,6.0
aerials_lost,11.0
ball_recoveries,51.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
