position,FW
minutes,471.0
passes_completed,96.0
passes,139.0
dribbles_completed,7.0
dribbles,11.0
passes_completed_short,55.0
passes_short,75.0
passes_completed_medium,27.0
passes_medium,41.0
passes_completed_long,8.0
passes_long,13.0
passes_total_distance,1470.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,34.0
passes_switches,2.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,6.0
dispossessed,8.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,8.0
sca,15.0
gca,1.0
xg,2.8000000000000003
crosses_into_penalty_area,0.0
passes_into_final_third,6.0
passes_into_penalty_area,0.0
progressive_passes,5.0
carry_progressive_distance,263.0
assisted_shots,6.0
fouled,4.0
pens_won,0.0
tackles,7.0
interceptions,1.0
blocks,7.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,13.0
pressures,160.0
pressure_regains,24.0
clearances,10.0
errors,1.0
aerials_won,23.0
aerials_lost,15.0
ball_recoveries,28.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
