position,LW
minutes,702.0
passes_completed,178.0
passes,247.0
dribbles_completed,36.0
dribbles,56.0
passes_completed_short,90.0
passes_short,122.0
passes_completed_medium,68.0
passes_medium,84.0
passes_completed_long,20.0
passes_long,31.0
passes_total_distance,3210.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,67.0
passes_switches,12.0
crosses,18.0
corner_kicks,1.0
passes_intercepted,4.0
passes_blocked,21.0
dispossessed,29.0
goals,2.0
assists,0.0
pens_made,1.0
pens_att,1.0
shots_total,23.0
shots_on_target,7.0
sca,25.0
gca,1.0
xg,2.1
crosses_into_penalty_area,3.0
passes_into_final_third,16.0
passes_into_penalty_area,4.0
progressive_passes,20.0
carry_progressive_distance,2414.0
assisted_shots,6.0
fouled,15.0
pens_won,0.0
tackles,4.0
interceptions,1.0
blocks,2.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,75.0
pressure_regains,15.0
clearances,1.0
errors,0.0
aerials_won,5.0
aerials_lost,3.0
ball_recoveries,43.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
