position,AM
minutes,90
passes_completed,32
passes,40
dribbles_completed,1
dribbles,2
passes_completed_short,17
passes_short,19
passes_completed_medium,14
passes_medium,16
passes_completed_long,1
passes_long,4
passes_total_distance,513
passes_free_kicks,0
through_balls,0
passes_pressure,1
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,5
shots_on_target,0
sca,3
gca,0
xg,0.3
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,2
progressive_passes,5
carry_progressive_distance,123
assisted_shots,1
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,3
pressures,4
pressure_regains,3
clearances,0
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,7
pens_conceded,0
fouls,1
cards_yellow_red,0
