position,WB
minutes,578.0
passes_completed,195.0
passes,233.0
dribbles_completed,7.0
dribbles,8.0
passes_completed_short,105.0
passes_short,113.0
passes_completed_medium,63.0
passes_medium,75.0
passes_completed_long,22.0
passes_long,37.0
passes_total_distance,3220.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,44.0
passes_switches,3.0
crosses,12.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,5.0
dispossessed,1.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,0.0
sca,5.0
gca,2.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,7.0
passes_into_penalty_area,4.0
progressive_passes,17.0
carry_progressive_distance,345.0
assisted_shots,2.0
fouled,16.0
pens_won,0.0
tackles,4.0
interceptions,4.0
blocks,11.0
tackles_won,4.0
dribble_tackles,0.0
dribbles_vs,7.0
pressures,90.0
pressure_regains,29.0
clearances,20.0
errors,1.0
aerials_won,10.0
aerials_lost,8.0
ball_recoveries,45.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
