position,CM
minutes,1622.0
passes_completed,1327.0
passes,1589.0
dribbles_completed,24.0
dribbles,36.0
passes_completed_short,725.0
passes_short,784.0
passes_completed_medium,466.0
passes_medium,544.0
passes_completed_long,106.0
passes_long,187.0
passes_total_distance,21324.0
passes_free_kicks,17.0
through_balls,18.0
passes_pressure,360.0
passes_switches,42.0
crosses,45.0
corner_kicks,6.0
passes_intercepted,27.0
passes_blocked,45.0
dispossessed,28.0
goals,1.0
assists,7.0
pens_made,0.0
pens_att,0.0
shots_total,27.0
shots_on_target,6.0
sca,56.0
gca,11.0
xg,2.2
crosses_into_penalty_area,12.0
passes_into_final_third,143.0
passes_into_penalty_area,50.0
progressive_passes,165.0
carry_progressive_distance,3192.0
assisted_shots,33.0
fouled,23.0
pens_won,0.0
tackles,43.0
interceptions,9.0
blocks,26.0
tackles_won,29.0
dribble_tackles,13.0
dribbles_vs,41.0
pressures,472.0
pressure_regains,128.0
clearances,10.0
errors,1.0
aerials_won,9.0
aerials_lost,11.0
ball_recoveries,180.0
pens_conceded,0.0
fouls,43.0
cards_yellow_red,0.0
