position,CM
minutes,337.0
passes_completed,243.0
passes,297.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,87.0
passes_short,101.0
passes_completed_medium,108.0
passes_medium,119.0
passes_completed_long,44.0
passes_long,69.0
passes_total_distance,5061.0
passes_free_kicks,16.0
through_balls,2.0
passes_pressure,59.0
passes_switches,13.0
crosses,2.0
corner_kicks,10.0
passes_intercepted,5.0
passes_blocked,5.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,19.0
gca,3.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,26.0
passes_into_penalty_area,6.0
progressive_passes,42.0
carry_progressive_distance,567.0
assisted_shots,11.0
fouled,7.0
pens_won,0.0
tackles,8.0
interceptions,3.0
blocks,6.0
tackles_won,7.0
dribble_tackles,4.0
dribbles_vs,14.0
pressures,105.0
pressure_regains,27.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,5.0
ball_recoveries,39.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
