position,LM
minutes,337.0
passes_completed,104.0
passes,124.0
dribbles_completed,7.0
dribbles,10.0
passes_completed_short,55.0
passes_short,61.0
passes_completed_medium,32.0
passes_medium,38.0
passes_completed_long,11.0
passes_long,17.0
passes_total_distance,1675.0
passes_free_kicks,2.0
through_balls,2.0
passes_pressure,26.0
passes_switches,3.0
crosses,3.0
corner_kicks,1.0
passes_intercepted,3.0
passes_blocked,2.0
dispossessed,8.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,3.0
sca,12.0
gca,2.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,13.0
passes_into_penalty_area,3.0
progressive_passes,14.0
carry_progressive_distance,756.0
assisted_shots,10.0
fouled,5.0
pens_won,0.0
tackles,3.0
interceptions,4.0
blocks,8.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,50.0
pressure_regains,14.0
clearances,3.0
errors,0.0
aerials_won,3.0
aerials_lost,5.0
ball_recoveries,27.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
