position,RB
minutes,90
passes_completed,48
passes,54
dribbles_completed,1
dribbles,3
passes_completed_short,23
passes_short,23
passes_completed_medium,17
passes_medium,19
passes_completed_long,8
passes_long,10
passes_total_distance,976
passes_free_kicks,0
through_balls,0
passes_pressure,0
passes_switches,3
crosses,5
corner_kicks,0
passes_intercepted,0
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,3
passes_into_penalty_area,2
progressive_passes,4
carry_progressive_distance,191
assisted_shots,1
fouled,1
pens_won,0
tackles,3
interceptions,1
blocks,3
tackles_won,1
dribble_tackles,1
dribbles_vs,1
pressures,9
pressure_regains,4
clearances,2
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,7
pens_conceded,0
fouls,0
cards_yellow_red,0
