position,RB
minutes,2790.0
passes_completed,1274.0
passes,1611.0
dribbles_completed,19.0
dribbles,28.0
passes_completed_short,533.0
passes_short,591.0
passes_completed_medium,598.0
passes_medium,723.0
passes_completed_long,130.0
passes_long,255.0
passes_total_distance,23502.0
passes_free_kicks,31.0
through_balls,1.0
passes_pressure,261.0
passes_switches,35.0
crosses,47.0
corner_kicks,0.0
passes_intercepted,31.0
passes_blocked,46.0
dispossessed,18.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,1.0
sca,40.0
gca,3.0
xg,0.6000000000000001
crosses_into_penalty_area,7.0
passes_into_final_third,90.0
passes_into_penalty_area,27.0
progressive_passes,136.0
carry_progressive_distance,3374.0
assisted_shots,18.0
fouled,35.0
pens_won,0.0
tackles,82.0
interceptions,38.0
blocks,74.0
tackles_won,49.0
dribble_tackles,31.0
dribbles_vs,91.0
pressures,606.0
pressure_regains,180.0
clearances,77.0
errors,0.0
aerials_won,18.0
aerials_lost,10.0
ball_recoveries,309.0
pens_conceded,0.0
fouls,29.0
cards_yellow_red,0.0
