position,LW
minutes,161.0
passes_completed,18.0
passes,26.0
dribbles_completed,4.0
dribbles,7.0
passes_completed_short,9.0
passes_short,11.0
passes_completed_medium,7.0
passes_medium,9.0
passes_completed_long,2.0
passes_long,3.0
passes_total_distance,322.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,4.0
passes_switches,1.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,4.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,3.0
sca,4.0
gca,0.0
xg,0.6000000000000001
crosses_into_penalty_area,2.0
passes_into_final_third,0.0
passes_into_penalty_area,4.0
progressive_passes,2.0
carry_progressive_distance,333.0
assisted_shots,1.0
fouled,4.0
pens_won,0.0
tackles,3.0
interceptions,2.0
blocks,0.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,8.0
pressures,34.0
pressure_regains,8.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,8.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
