position,RB
minutes,571.0
passes_completed,197.0
passes,307.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,89.0
passes_short,106.0
passes_completed_medium,78.0
passes_medium,112.0
passes_completed_long,28.0
passes_long,79.0
passes_total_distance,3517.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,32.0
passes_switches,1.0
crosses,15.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,13.0
dispossessed,5.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,2.0
sca,14.0
gca,1.0
xg,0.2
crosses_into_penalty_area,2.0
passes_into_final_third,18.0
passes_into_penalty_area,4.0
progressive_passes,22.0
carry_progressive_distance,851.0
assisted_shots,8.0
fouled,10.0
pens_won,0.0
tackles,12.0
interceptions,5.0
blocks,12.0
tackles_won,3.0
dribble_tackles,4.0
dribbles_vs,6.0
pressures,54.0
pressure_regains,15.0
clearances,24.0
errors,0.0
aerials_won,12.0
aerials_lost,4.0
ball_recoveries,71.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
