position,WB
minutes,550.0
passes_completed,222.0
passes,295.0
dribbles_completed,4.0
dribbles,7.0
passes_completed_short,123.0
passes_short,143.0
passes_completed_medium,72.0
passes_medium,90.0
passes_completed_long,22.0
passes_long,47.0
passes_total_distance,3521.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,50.0
passes_switches,7.0
crosses,17.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,12.0
dispossessed,9.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,11.0
gca,1.0
xg,0.1
crosses_into_penalty_area,3.0
passes_into_final_third,11.0
passes_into_penalty_area,4.0
progressive_passes,15.0
carry_progressive_distance,475.0
assisted_shots,4.0
fouled,16.0
pens_won,0.0
tackles,23.0
interceptions,6.0
blocks,9.0
tackles_won,7.0
dribble_tackles,8.0
dribbles_vs,21.0
pressures,157.0
pressure_regains,32.0
clearances,15.0
errors,0.0
aerials_won,8.0
aerials_lost,7.0
ball_recoveries,46.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
