position,WB
minutes,234.0
passes_completed,124.0
passes,171.0
dribbles_completed,4.0
dribbles,8.0
passes_completed_short,58.0
passes_short,69.0
passes_completed_medium,56.0
passes_medium,73.0
passes_completed_long,8.0
passes_long,22.0
passes_total_distance,2043.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,61.0
passes_switches,2.0
crosses,10.0
corner_kicks,1.0
passes_intercepted,3.0
passes_blocked,7.0
dispossessed,7.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,7.0
gca,1.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,11.0
passes_into_penalty_area,4.0
progressive_passes,25.0
carry_progressive_distance,360.0
assisted_shots,3.0
fouled,3.0
pens_won,0.0
tackles,9.0
interceptions,7.0
blocks,4.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,8.0
pressures,68.0
pressure_regains,17.0
clearances,6.0
errors,0.0
aerials_won,2.0
aerials_lost,3.0
ball_recoveries,20.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
