position,AM
minutes,201.0
passes_completed,54.0
passes,72.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,30.0
passes_short,36.0
passes_completed_medium,18.0
passes_medium,24.0
passes_completed_long,3.0
passes_long,6.0
passes_total_distance,816.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,31.0
passes_switches,1.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,3.0
dispossessed,3.0
goals,1.0
assists,0.0
pens_made,1.0
pens_att,1.0
shots_total,3.0
shots_on_target,2.0
sca,4.0
gca,1.0
xg,0.9
crosses_into_penalty_area,0.0
passes_into_final_third,6.0
passes_into_penalty_area,2.0
progressive_passes,6.0
carry_progressive_distance,263.0
assisted_shots,0.0
fouled,3.0
pens_won,0.0
tackles,2.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,1.0
dribbles_vs,2.0
pressures,40.0
pressure_regains,5.0
clearances,2.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,5.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
