position,LW
minutes,90
passes_completed,31
passes,42
dribbles_completed,0
dribbles,0
passes_completed_short,18
passes_short,18
passes_completed_medium,11
passes_medium,17
passes_completed_long,2
passes_long,6
passes_total_distance,498
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,1
crosses,4
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,152
assisted_shots,1
fouled,2
pens_won,0
tackles,3
interceptions,1
blocks,0
tackles_won,3
dribble_tackles,2
dribbles_vs,5
pressures,33
pressure_regains,9
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,10
pens_conceded,0
fouls,3
cards_yellow_red,0
