position,RW
minutes,465.0
passes_completed,76.0
passes,95.0
dribbles_completed,11.0
dribbles,24.0
passes_completed_short,47.0
passes_short,52.0
passes_completed_medium,18.0
passes_medium,26.0
passes_completed_long,8.0
passes_long,11.0
passes_total_distance,1126.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,27.0
passes_switches,2.0
crosses,6.0
corner_kicks,1.0
passes_intercepted,1.0
passes_blocked,5.0
dispossessed,19.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,3.0
sca,13.0
gca,1.0
xg,1.0999999999999999
crosses_into_penalty_area,1.0
passes_into_final_third,4.0
passes_into_penalty_area,4.0
progressive_passes,7.0
carry_progressive_distance,620.0
assisted_shots,5.0
fouled,13.0
pens_won,0.0
tackles,6.0
interceptions,1.0
blocks,3.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,7.0
pressures,88.0
pressure_regains,19.0
clearances,3.0
errors,0.0
aerials_won,3.0
aerials_lost,8.0
ball_recoveries,26.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
