position,RB
minutes,1214.0
passes_completed,649.0
passes,781.0
dribbles_completed,9.0
dribbles,13.0
passes_completed_short,306.0
passes_short,338.0
passes_completed_medium,259.0
passes_medium,293.0
passes_completed_long,74.0
passes_long,118.0
passes_total_distance,11379.0
passes_free_kicks,12.0
through_balls,0.0
passes_pressure,160.0
passes_switches,14.0
crosses,21.0
corner_kicks,0.0
passes_intercepted,14.0
passes_blocked,28.0
dispossessed,18.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,17.0
gca,0.0
xg,0.2
crosses_into_penalty_area,4.0
passes_into_final_third,38.0
passes_into_penalty_area,12.0
progressive_passes,52.0
carry_progressive_distance,1937.0
assisted_shots,12.0
fouled,5.0
pens_won,0.0
tackles,17.0
interceptions,14.0
blocks,19.0
tackles_won,10.0
dribble_tackles,6.0
dribbles_vs,28.0
pressures,202.0
pressure_regains,59.0
clearances,40.0
errors,0.0
aerials_won,12.0
aerials_lost,12.0
ball_recoveries,100.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
