position,RB
minutes,1913.0
passes_completed,664.0
passes,959.0
dribbles_completed,24.0
dribbles,42.0
passes_completed_short,274.0
passes_short,330.0
passes_completed_medium,265.0
passes_medium,378.0
passes_completed_long,114.0
passes_long,218.0
passes_total_distance,13111.0
passes_free_kicks,9.0
through_balls,0.0
passes_pressure,158.0
passes_switches,33.0
crosses,42.0
corner_kicks,1.0
passes_intercepted,18.0
passes_blocked,32.0
dispossessed,20.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,1.0
sca,35.0
gca,2.0
xg,0.30000000000000004
crosses_into_penalty_area,11.0
passes_into_final_third,46.0
passes_into_penalty_area,15.0
progressive_passes,63.0
carry_progressive_distance,1926.0
assisted_shots,23.0
fouled,21.0
pens_won,0.0
tackles,69.0
interceptions,30.0
blocks,61.0
tackles_won,38.0
dribble_tackles,22.0
dribbles_vs,61.0
pressures,434.0
pressure_regains,101.0
clearances,80.0
errors,0.0
aerials_won,36.0
aerials_lost,32.0
ball_recoveries,251.0
pens_conceded,0.0
fouls,42.0
cards_yellow_red,1.0
