position,DM
minutes,249.0
passes_completed,120.0
passes,142.0
dribbles_completed,9.0
dribbles,10.0
passes_completed_short,36.0
passes_short,43.0
passes_completed_medium,67.0
passes_medium,75.0
passes_completed_long,15.0
passes_long,20.0
passes_total_distance,2387.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,19.0
passes_switches,6.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,3.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,8.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,14.0
passes_into_penalty_area,3.0
progressive_passes,13.0
carry_progressive_distance,480.0
assisted_shots,3.0
fouled,4.0
pens_won,0.0
tackles,7.0
interceptions,2.0
blocks,4.0
tackles_won,3.0
dribble_tackles,0.0
dribbles_vs,4.0
pressures,49.0
pressure_regains,8.0
clearances,4.0
errors,0.0
aerials_won,5.0
aerials_lost,1.0
ball_recoveries,41.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
