position,RM
minutes,628.0
passes_completed,317.0
passes,402.0
dribbles_completed,33.0
dribbles,60.0
passes_completed_short,171.0
passes_short,195.0
passes_completed_medium,122.0
passes_medium,155.0
passes_completed_long,17.0
passes_long,39.0
passes_total_distance,4883.0
passes_free_kicks,9.0
through_balls,0.0
passes_pressure,39.0
passes_switches,8.0
crosses,23.0
corner_kicks,1.0
passes_intercepted,8.0
passes_blocked,11.0
dispossessed,7.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,6.0
sca,22.0
gca,1.0
xg,0.5
crosses_into_penalty_area,4.0
passes_into_final_third,22.0
passes_into_penalty_area,7.0
progressive_passes,22.0
carry_progressive_distance,2242.0
assisted_shots,10.0
fouled,13.0
pens_won,1.0
tackles,23.0
interceptions,11.0
blocks,21.0
tackles_won,11.0
dribble_tackles,11.0
dribbles_vs,21.0
pressures,156.0
pressure_regains,45.0
clearances,11.0
errors,0.0
aerials_won,9.0
aerials_lost,7.0
ball_recoveries,69.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
