position,DM
minutes,22
passes_completed,12
passes,15
dribbles_completed,1
dribbles,1
passes_completed_short,9
passes_short,11
passes_completed_medium,2
passes_medium,3
passes_completed_long,1
passes_long,1
passes_total_distance,163
passes_free_kicks,0
through_balls,0
passes_pressure,2
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,2
sca,4
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,3
progressive_passes,3
carry_progressive_distance,96
assisted_shots,2
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,2
pressure_regains,0
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,2
pens_conceded,0
fouls,0
cards_yellow_red,0
