position,RM
minutes,328.0
passes_completed,104.0
passes,138.0
dribbles_completed,11.0
dribbles,27.0
passes_completed_short,66.0
passes_short,78.0
passes_completed_medium,22.0
passes_medium,33.0
passes_completed_long,14.0
passes_long,18.0
passes_total_distance,1655.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,39.0
passes_switches,2.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,9.0
dispossessed,23.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,1.0
sca,14.0
gca,2.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,10.0
passes_into_penalty_area,4.0
progressive_passes,13.0
carry_progressive_distance,1005.0
assisted_shots,4.0
fouled,8.0
pens_won,0.0
tackles,8.0
interceptions,5.0
blocks,3.0
tackles_won,5.0
dribble_tackles,6.0
dribbles_vs,14.0
pressures,110.0
pressure_regains,18.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,39.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
