position,LM
minutes,420.0
passes_completed,153.0
passes,195.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,57.0
passes_short,70.0
passes_completed_medium,58.0
passes_medium,67.0
passes_completed_long,33.0
passes_long,50.0
passes_total_distance,3229.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,16.0
passes_switches,12.0
crosses,4.0
corner_kicks,5.0
passes_intercepted,5.0
passes_blocked,2.0
dispossessed,7.0
goals,3.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,11.0
shots_on_target,4.0
sca,12.0
gca,2.0
xg,1.8
crosses_into_penalty_area,0.0
passes_into_final_third,16.0
passes_into_penalty_area,2.0
progressive_passes,14.0
carry_progressive_distance,549.0
assisted_shots,2.0
fouled,2.0
pens_won,0.0
tackles,9.0
interceptions,2.0
blocks,11.0
tackles_won,5.0
dribble_tackles,7.0
dribbles_vs,13.0
pressures,100.0
pressure_regains,25.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,6.0
ball_recoveries,29.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
