position,RW
minutes,638.0
passes_completed,206.0
passes,256.0
dribbles_completed,35.0
dribbles,49.0
passes_completed_short,106.0
passes_short,122.0
passes_completed_medium,83.0
passes_medium,101.0
passes_completed_long,16.0
passes_long,26.0
passes_total_distance,3429.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,46.0
passes_switches,2.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,9.0
dispossessed,23.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,1.0
shots_total,8.0
shots_on_target,4.0
sca,26.0
gca,0.0
xg,2.5000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,16.0
passes_into_penalty_area,11.0
progressive_passes,26.0
carry_progressive_distance,2025.0
assisted_shots,11.0
fouled,17.0
pens_won,0.0
tackles,16.0
interceptions,2.0
blocks,9.0
tackles_won,8.0
dribble_tackles,2.0
dribbles_vs,8.0
pressures,161.0
pressure_regains,41.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,10.0
ball_recoveries,43.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
