position,DM
minutes,656.0
passes_completed,292.0
passes,360.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,113.0
passes_short,124.0
passes_completed_medium,134.0
passes_medium,163.0
passes_completed_long,39.0
passes_long,59.0
passes_total_distance,5633.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,61.0
passes_switches,14.0
crosses,5.0
corner_kicks,2.0
passes_intercepted,11.0
passes_blocked,5.0
dispossessed,6.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,3.0
sca,17.0
gca,1.0
xg,0.30000000000000004
crosses_into_penalty_area,1.0
passes_into_final_third,32.0
passes_into_penalty_area,6.0
progressive_passes,25.0
carry_progressive_distance,506.0
assisted_shots,8.0
fouled,6.0
pens_won,0.0
tackles,20.0
interceptions,14.0
blocks,14.0
tackles_won,15.0
dribble_tackles,7.0
dribbles_vs,30.0
pressures,201.0
pressure_regains,47.0
clearances,10.0
errors,0.0
aerials_won,3.0
aerials_lost,4.0
ball_recoveries,87.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
