position,GK
minutes,2704.0
passes_completed,695.0
passes,1061.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,68.0
passes_short,68.0
passes_completed_medium,281.0
passes_medium,286.0
passes_completed_long,345.0
passes_long,706.0
passes_total_distance,24813.0
passes_free_kicks,100.0
through_balls,0.0
passes_pressure,65.0
passes_switches,35.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,2.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,9.0
gca,1.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,25.0
passes_into_penalty_area,2.0
progressive_passes,1.0
carry_progressive_distance,1836.0
assisted_shots,4.0
fouled,10.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,3.0
pressure_regains,2.0
clearances,3.0
errors,2.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,160.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
