position,LB
minutes,2531.0
passes_completed,1641.0
passes,1961.0
dribbles_completed,52.0
dribbles,72.0
passes_completed_short,806.0
passes_short,893.0
passes_completed_medium,613.0
passes_medium,716.0
passes_completed_long,207.0
passes_long,286.0
passes_total_distance,29456.0
passes_free_kicks,24.0
through_balls,8.0
passes_pressure,321.0
passes_switches,52.0
crosses,74.0
corner_kicks,0.0
passes_intercepted,43.0
passes_blocked,57.0
dispossessed,38.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,25.0
shots_on_target,8.0
sca,80.0
gca,6.0
xg,1.0
crosses_into_penalty_area,11.0
passes_into_final_third,128.0
passes_into_penalty_area,31.0
progressive_passes,150.0
carry_progressive_distance,6026.0
assisted_shots,38.0
fouled,42.0
pens_won,0.0
tackles,48.0
interceptions,25.0
blocks,42.0
tackles_won,30.0
dribble_tackles,11.0
dribbles_vs,16.0
pressures,312.0
pressure_regains,99.0
clearances,55.0
errors,0.0
aerials_won,39.0
aerials_lost,26.0
ball_recoveries,293.0
pens_conceded,1.0
fouls,29.0
cards_yellow_red,0.0
