position,LB
minutes,1847.0
passes_completed,706.0
passes,944.0
dribbles_completed,22.0
dribbles,31.0
passes_completed_short,331.0
passes_short,369.0
passes_completed_medium,301.0
passes_medium,400.0
passes_completed_long,62.0
passes_long,136.0
passes_total_distance,12236.0
passes_free_kicks,10.0
through_balls,1.0
passes_pressure,163.0
passes_switches,11.0
crosses,38.0
corner_kicks,1.0
passes_intercepted,21.0
passes_blocked,30.0
dispossessed,18.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,4.0
sca,36.0
gca,4.0
xg,0.2
crosses_into_penalty_area,9.0
passes_into_final_third,48.0
passes_into_penalty_area,17.0
progressive_passes,63.0
carry_progressive_distance,2373.0
assisted_shots,17.0
fouled,18.0
pens_won,0.0
tackles,52.0
interceptions,14.0
blocks,27.0
tackles_won,35.0
dribble_tackles,14.0
dribbles_vs,35.0
pressures,305.0
pressure_regains,110.0
clearances,85.0
errors,0.0
aerials_won,19.0
aerials_lost,17.0
ball_recoveries,182.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
