position,WB
minutes,1753.0
passes_completed,659.0
passes,844.0
dribbles_completed,31.0
dribbles,48.0
passes_completed_short,337.0
passes_short,383.0
passes_completed_medium,269.0
passes_medium,327.0
passes_completed_long,41.0
passes_long,84.0
passes_total_distance,10760.0
passes_free_kicks,13.0
through_balls,2.0
passes_pressure,176.0
passes_switches,19.0
crosses,45.0
corner_kicks,11.0
passes_intercepted,20.0
passes_blocked,37.0
dispossessed,37.0
goals,1.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,4.0
sca,45.0
gca,7.0
xg,0.9999999999999999
crosses_into_penalty_area,6.0
passes_into_final_third,38.0
passes_into_penalty_area,21.0
progressive_passes,61.0
carry_progressive_distance,3010.0
assisted_shots,22.0
fouled,28.0
pens_won,0.0
tackles,38.0
interceptions,9.0
blocks,25.0
tackles_won,22.0
dribble_tackles,13.0
dribbles_vs,33.0
pressures,288.0
pressure_regains,84.0
clearances,21.0
errors,1.0
aerials_won,12.0
aerials_lost,37.0
ball_recoveries,138.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
