position,GK
minutes,2543.0
passes_completed,794.0
passes,925.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,150.0
passes_short,150.0
passes_completed_medium,352.0
passes_medium,356.0
passes_completed_long,290.0
passes_long,417.0
passes_total_distance,22277.0
passes_free_kicks,54.0
through_balls,1.0
passes_pressure,131.0
passes_switches,28.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,4.0
gca,1.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,7.0
passes_into_penalty_area,1.0
progressive_passes,1.0
carry_progressive_distance,1090.0
assisted_shots,2.0
fouled,1.0
pens_won,0.0
tackles,0.0
interceptions,1.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,5.0
pressure_regains,1.0
clearances,2.0
errors,1.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,153.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
