position,LB
minutes,270.0
passes_completed,182.0
passes,201.0
dribbles_completed,1.0
dribbles,3.0
passes_completed_short,106.0
passes_short,112.0
passes_completed_medium,66.0
passes_medium,71.0
passes_completed_long,6.0
passes_long,12.0
passes_total_distance,2684.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,41.0
passes_switches,1.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,5.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,8.0
passes_into_penalty_area,1.0
progressive_passes,7.0
carry_progressive_distance,357.0
assisted_shots,3.0
fouled,1.0
pens_won,0.0
tackles,4.0
interceptions,4.0
blocks,3.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,34.0
pressure_regains,10.0
clearances,17.0
errors,0.0
aerials_won,7.0
aerials_lost,7.0
ball_recoveries,17.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
