position,CM
minutes,2223.0
passes_completed,630.0
passes,833.0
dribbles_completed,31.0
dribbles,45.0
passes_completed_short,300.0
passes_short,358.0
passes_completed_medium,257.0
passes_medium,327.0
passes_completed_long,64.0
passes_long,102.0
passes_total_distance,10888.0
passes_free_kicks,15.0
through_balls,3.0
passes_pressure,199.0
passes_switches,12.0
crosses,27.0
corner_kicks,0.0
passes_intercepted,14.0
passes_blocked,36.0
dispossessed,31.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,3.0
sca,30.0
gca,4.0
xg,0.9000000000000001
crosses_into_penalty_area,7.0
passes_into_final_third,40.0
passes_into_penalty_area,13.0
progressive_passes,48.0
carry_progressive_distance,1341.0
assisted_shots,15.0
fouled,21.0
pens_won,0.0
tackles,63.0
interceptions,29.0
blocks,38.0
tackles_won,37.0
dribble_tackles,12.0
dribbles_vs,45.0
pressures,476.0
pressure_regains,126.0
clearances,34.0
errors,1.0
aerials_won,47.0
aerials_lost,35.0
ball_recoveries,257.0
pens_conceded,0.0
fouls,26.0
cards_yellow_red,0.0
