position,RM
minutes,1950.0
passes_completed,295.0
passes,445.0
dribbles_completed,40.0
dribbles,75.0
passes_completed_short,162.0
passes_short,197.0
passes_completed_medium,102.0
passes_medium,148.0
passes_completed_long,23.0
passes_long,70.0
passes_total_distance,4745.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,90.0
passes_switches,22.0
crosses,41.0
corner_kicks,10.0
passes_intercepted,11.0
passes_blocked,23.0
dispossessed,29.0
goals,6.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,50.0
shots_on_target,17.0
sca,47.0
gca,2.0
xg,3.800000000000001
crosses_into_penalty_area,7.0
passes_into_final_third,15.0
passes_into_penalty_area,12.0
progressive_passes,33.0
carry_progressive_distance,2751.0
assisted_shots,18.0
fouled,32.0
pens_won,1.0
tackles,42.0
interceptions,17.0
blocks,41.0
tackles_won,28.0
dribble_tackles,7.0
dribbles_vs,42.0
pressures,530.0
pressure_regains,129.0
clearances,17.0
errors,0.0
aerials_won,28.0
aerials_lost,46.0
ball_recoveries,94.0
pens_conceded,0.0
fouls,35.0
cards_yellow_red,1.0
