position,CM
minutes,971.0
passes_completed,366.0
passes,469.0
dribbles_completed,4.0
dribbles,6.0
passes_completed_short,200.0
passes_short,218.0
passes_completed_medium,115.0
passes_medium,143.0
passes_completed_long,34.0
passes_long,83.0
passes_total_distance,5944.0
passes_free_kicks,14.0
through_balls,1.0
passes_pressure,72.0
passes_switches,14.0
crosses,20.0
corner_kicks,6.0
passes_intercepted,4.0
passes_blocked,10.0
dispossessed,6.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,5.0
sca,31.0
gca,1.0
xg,1.6000000000000003
crosses_into_penalty_area,4.0
passes_into_final_third,35.0
passes_into_penalty_area,13.0
progressive_passes,45.0
carry_progressive_distance,588.0
assisted_shots,14.0
fouled,10.0
pens_won,0.0
tackles,27.0
interceptions,9.0
blocks,20.0
tackles_won,17.0
dribble_tackles,11.0
dribbles_vs,44.0
pressures,293.0
pressure_regains,85.0
clearances,16.0
errors,0.0
aerials_won,8.0
aerials_lost,14.0
ball_recoveries,92.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
