position,FW
minutes,1651.0
passes_completed,317.0
passes,429.0
dribbles_completed,30.0
dribbles,57.0
passes_completed_short,193.0
passes_short,224.0
passes_completed_medium,84.0
passes_medium,131.0
passes_completed_long,16.0
passes_long,29.0
passes_total_distance,4429.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,136.0
passes_switches,3.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,19.0
dispossessed,55.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,35.0
shots_on_target,8.0
sca,43.0
gca,5.0
xg,3.6
crosses_into_penalty_area,2.0
passes_into_final_third,27.0
passes_into_penalty_area,10.0
progressive_passes,27.0
carry_progressive_distance,1842.0
assisted_shots,12.0
fouled,23.0
pens_won,0.0
tackles,11.0
interceptions,7.0
blocks,19.0
tackles_won,10.0
dribble_tackles,3.0
dribbles_vs,27.0
pressures,641.0
pressure_regains,151.0
clearances,21.0
errors,0.0
aerials_won,51.0
aerials_lost,102.0
ball_recoveries,120.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
