position,WB
minutes,622.0
passes_completed,271.0
passes,327.0
dribbles_completed,11.0
dribbles,27.0
passes_completed_short,150.0
passes_short,156.0
passes_completed_medium,87.0
passes_medium,107.0
passes_completed_long,28.0
passes_long,41.0
passes_total_distance,4329.0
passes_free_kicks,4.0
through_balls,3.0
passes_pressure,71.0
passes_switches,11.0
crosses,22.0
corner_kicks,6.0
passes_intercepted,3.0
passes_blocked,15.0
dispossessed,19.0
goals,2.0
assists,3.0
pens_made,0.0
pens_att,1.0
shots_total,21.0
shots_on_target,6.0
sca,29.0
gca,6.0
xg,2.3000000000000003
crosses_into_penalty_area,4.0
passes_into_final_third,12.0
passes_into_penalty_area,13.0
progressive_passes,22.0
carry_progressive_distance,1575.0
assisted_shots,15.0
fouled,10.0
pens_won,1.0
tackles,8.0
interceptions,5.0
blocks,10.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,14.0
pressures,129.0
pressure_regains,39.0
clearances,2.0
errors,0.0
aerials_won,3.0
aerials_lost,7.0
ball_recoveries,63.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
