position,WB
minutes,607.0
passes_completed,257.0
passes,341.0
dribbles_completed,9.0
dribbles,12.0
passes_completed_short,133.0
passes_short,151.0
passes_completed_medium,95.0
passes_medium,113.0
passes_completed_long,22.0
passes_long,59.0
passes_total_distance,4293.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,64.0
passes_switches,9.0
crosses,20.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,17.0
dispossessed,4.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,0.0
sca,14.0
gca,1.0
xg,0.4
crosses_into_penalty_area,5.0
passes_into_final_third,23.0
passes_into_penalty_area,10.0
progressive_passes,33.0
carry_progressive_distance,769.0
assisted_shots,7.0
fouled,1.0
pens_won,0.0
tackles,16.0
interceptions,7.0
blocks,14.0
tackles_won,6.0
dribble_tackles,6.0
dribbles_vs,17.0
pressures,137.0
pressure_regains,31.0
clearances,25.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,45.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
