position,LM
minutes,764.0
passes_completed,247.0
passes,325.0
dribbles_completed,54.0
dribbles,96.0
passes_completed_short,156.0
passes_short,183.0
passes_completed_medium,66.0
passes_medium,90.0
passes_completed_long,20.0
passes_long,37.0
passes_total_distance,3764.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,96.0
passes_switches,8.0
crosses,30.0
corner_kicks,1.0
passes_intercepted,6.0
passes_blocked,14.0
dispossessed,41.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,7.0
sca,40.0
gca,3.0
xg,1.0
crosses_into_penalty_area,3.0
passes_into_final_third,18.0
passes_into_penalty_area,14.0
progressive_passes,25.0
carry_progressive_distance,2491.0
assisted_shots,15.0
fouled,20.0
pens_won,0.0
tackles,21.0
interceptions,5.0
blocks,17.0
tackles_won,12.0
dribble_tackles,3.0
dribbles_vs,13.0
pressures,218.0
pressure_regains,71.0
clearances,2.0
errors,0.0
aerials_won,8.0
aerials_lost,11.0
ball_recoveries,69.0
pens_conceded,1.0
fouls,25.0
cards_yellow_red,0.0
