position,DM
minutes,1581.0
passes_completed,1095.0
passes,1240.0
dribbles_completed,23.0
dribbles,29.0
passes_completed_short,477.0
passes_short,519.0
passes_completed_medium,477.0
passes_medium,515.0
passes_completed_long,132.0
passes_long,179.0
passes_total_distance,20187.0
passes_free_kicks,26.0
through_balls,1.0
passes_pressure,220.0
passes_switches,30.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,17.0
passes_blocked,22.0
dispossessed,24.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,2.0
sca,43.0
gca,4.0
xg,0.30000000000000004
crosses_into_penalty_area,1.0
passes_into_final_third,117.0
passes_into_penalty_area,12.0
progressive_passes,98.0
carry_progressive_distance,3690.0
assisted_shots,17.0
fouled,18.0
pens_won,0.0
tackles,41.0
interceptions,18.0
blocks,33.0
tackles_won,21.0
dribble_tackles,9.0
dribbles_vs,33.0
pressures,276.0
pressure_regains,79.0
clearances,35.0
errors,1.0
aerials_won,27.0
aerials_lost,18.0
ball_recoveries,242.0
pens_conceded,0.0
fouls,27.0
cards_yellow_red,0.0
