position,RB
minutes,1824.0
passes_completed,909.0
passes,1165.0
dribbles_completed,14.0
dribbles,26.0
passes_completed_short,341.0
passes_short,405.0
passes_completed_medium,436.0
passes_medium,523.0
passes_completed_long,122.0
passes_long,197.0
passes_total_distance,18044.0
passes_free_kicks,18.0
through_balls,0.0
passes_pressure,184.0
passes_switches,35.0
crosses,49.0
corner_kicks,1.0
passes_intercepted,26.0
passes_blocked,45.0
dispossessed,21.0
goals,0.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,3.0
sca,37.0
gca,4.0
xg,0.30000000000000004
crosses_into_penalty_area,11.0
passes_into_final_third,56.0
passes_into_penalty_area,20.0
progressive_passes,109.0
carry_progressive_distance,2578.0
assisted_shots,19.0
fouled,19.0
pens_won,0.0
tackles,84.0
interceptions,32.0
blocks,37.0
tackles_won,40.0
dribble_tackles,34.0
dribbles_vs,72.0
pressures,392.0
pressure_regains,114.0
clearances,50.0
errors,0.0
aerials_won,29.0
aerials_lost,33.0
ball_recoveries,214.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
