position,WB
minutes,1430.0
passes_completed,916.0
passes,1108.0
dribbles_completed,12.0
dribbles,19.0
passes_completed_short,394.0
passes_short,442.0
passes_completed_medium,426.0
passes_medium,495.0
passes_completed_long,84.0
passes_long,133.0
passes_total_distance,16220.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,228.0
passes_switches,21.0
crosses,51.0
corner_kicks,1.0
passes_intercepted,11.0
passes_blocked,30.0
dispossessed,22.0
goals,4.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,30.0
shots_on_target,8.0
sca,47.0
gca,6.0
xg,2.0
crosses_into_penalty_area,14.0
passes_into_final_third,35.0
passes_into_penalty_area,29.0
progressive_passes,70.0
carry_progressive_distance,2731.0
assisted_shots,26.0
fouled,15.0
pens_won,1.0
tackles,27.0
interceptions,14.0
blocks,30.0
tackles_won,19.0
dribble_tackles,5.0
dribbles_vs,28.0
pressures,215.0
pressure_regains,88.0
clearances,48.0
errors,0.0
aerials_won,42.0
aerials_lost,31.0
ball_recoveries,183.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
