position,CB
minutes,3090.0
passes_completed,1664.0
passes,2148.0
dribbles_completed,15.0
dribbles,17.0
passes_completed_short,481.0
passes_short,535.0
passes_completed_medium,757.0
passes_medium,867.0
passes_completed_long,404.0
passes_long,698.0
passes_total_distance,38895.0
passes_free_kicks,92.0
through_balls,2.0
passes_pressure,347.0
passes_switches,205.0
crosses,73.0
corner_kicks,121.0
passes_intercepted,24.0
passes_blocked,30.0
dispossessed,14.0
goals,1.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,16.0
shots_on_target,5.0
sca,80.0
gca,6.0
xg,1.3000000000000003
crosses_into_penalty_area,12.0
passes_into_final_third,232.0
passes_into_penalty_area,35.0
progressive_passes,186.0
carry_progressive_distance,1840.0
assisted_shots,50.0
fouled,16.0
pens_won,0.0
tackles,75.0
interceptions,30.0
blocks,46.0
tackles_won,44.0
dribble_tackles,23.0
dribbles_vs,91.0
pressures,584.0
pressure_regains,162.0
clearances,64.0
errors,0.0
aerials_won,43.0
aerials_lost,30.0
ball_recoveries,464.0
pens_conceded,1.0
fouls,32.0
cards_yellow_red,0.0
