position,LW
minutes,2747.0
passes_completed,933.0
passes,1162.0
dribbles_completed,76.0
dribbles,116.0
passes_completed_short,484.0
passes_short,560.0
passes_completed_medium,328.0
passes_medium,405.0
passes_completed_long,96.0
passes_long,128.0
passes_total_distance,15604.0
passes_free_kicks,8.0
through_balls,10.0
passes_pressure,244.0
passes_switches,26.0
crosses,52.0
corner_kicks,0.0
passes_intercepted,29.0
passes_blocked,50.0
dispossessed,72.0
goals,18.0
assists,7.0
pens_made,0.0
pens_att,0.0
shots_total,76.0
shots_on_target,36.0
sca,109.0
gca,16.0
xg,13.8
crosses_into_penalty_area,11.0
passes_into_final_third,65.0
passes_into_penalty_area,67.0
progressive_passes,120.0
carry_progressive_distance,5436.0
assisted_shots,56.0
fouled,51.0
pens_won,2.0
tackles,50.0
interceptions,11.0
blocks,30.0
tackles_won,35.0
dribble_tackles,15.0
dribbles_vs,46.0
pressures,504.0
pressure_regains,153.0
clearances,5.0
errors,0.0
aerials_won,35.0
aerials_lost,79.0
ball_recoveries,169.0
pens_conceded,0.0
fouls,46.0
cards_yellow_red,0.0
