position,GK
minutes,3420.0
passes_completed,1173.0
passes,1462.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,209.0
passes_short,211.0
passes_completed_medium,537.0
passes_medium,541.0
passes_completed_long,426.0
passes_long,707.0
passes_total_distance,34327.0
passes_free_kicks,59.0
through_balls,0.0
passes_pressure,219.0
passes_switches,47.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,5.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,4.0
gca,3.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,1858.0
assisted_shots,0.0
fouled,4.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,5.0
pressures,10.0
pressure_regains,4.0
clearances,2.0
errors,4.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,184.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
